Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
21,158579,30,25,176,440,43,0,5.866666667,11.09747823,52,0,17.6,16.1606518,3884.499209,346.8302865,2936.648148,12424.79755,74799,1,158513,5465.965517,22456.76861,117035,1,158442,6601.75,18210.66064,74799,1,0,0,0,0,984,816,189.1801563,157.6501302,0,52,11.0,14.67217527,215.2727273,0,0,0,1,0,0,0,0,0,11.2,5.866666667,17.6,984,0,0,0,0,0,0,30,176,25,440,65535,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,8728819,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.749512849,0.458252142,2909606.333,5039582.535,8728815,1,8728819,2909606.333,5039582.535,8728815,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.458252142,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,8728815.0,0.0,8728815,8728815,1
60130,96770889,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,120.6457864,0.155005293,6912206.357,25500000.0,95600000,1,96800000,19400000.0,43100000.0,96400000,157,96400000,12000000.0,33800000.0,95600000,1,0,0,0,0,132,192,0.062002117,0.093003176,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,765717.0,0.0,765717,765717,95600000.0,0.0,95600000,95600000,0
80,12064637,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.989284883,0.33154748,4021545.667,6962935.627,12100000,4,12100000,4021545.667,6962935.627,12100000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.33154748,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2986.0,0.0,2986,2986,12100000.0,0.0,12100000,12100000,1
80,512014,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,58.59214787,9.765357978,128003.5,255345.8842,511022,3,512014,128003.5,255345.8842,511022,3,0,0.0,0.0,0,0,0,0,0,0,100,0,9.765357978,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,9421761,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.184118128,0.530686355,2355440.25,4709555.926,9419774,1,9421761,2355440.25,4709555.926,9419774,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.530686355,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1987.0,0.0,1987,1987,9419774.0,0.0,9419774,9419774,1
80,5842692,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.107695562,0.684615927,1947564.0,3372651.065,5841966,340,5842692,1947564.0,3372651.065,5841966,340,0,0.0,0.0,0,0,0,0,0,0,80,0,0.684615927,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,726.0,0.0,726,726,5841966.0,0.0,5841966,5841966,1
80,2092017,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.34022764,2.390037939,523004.25,1045311.949,2090972,1,2092017,523004.25,1045311.949,2090972,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.390037939,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
443,4232690,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,42.76240405,1.417538256,846538.0,1840414.202,4138575,3,4232690,1058172.5,2053964.448,4138575,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.18128188,0.236256376,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,351,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5676884,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.227671377,0.704611896,1892294.667,3276688.848,5675889,3,5676884,1892294.667,3276688.848,5675889,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.704611896,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995.0,0.0,995,995,5675889.0,0.0,5675889,5675889,1
80,509132,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,22848.6915,13.74889027,84855.33333,207294.0281,507992,4,1065,532.5,528.2087655,906,159,509081,169693.6667,292975.4493,507992,4,0,0,0,0,72,92,5.892381543,7.856508725,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3441900,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.972892879,1.162148813,1147300.0,1986346.235,3440935,3,3441900,1147300.0,1986346.235,3440935,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.162148813,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,5139884,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.669366079,0.77822768,1713294.667,2966650.891,5138888,3,5139884,1713294.667,2966650.891,5138888,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.77822768,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,996.0,0.0,996,996,5138888.0,0.0,5138888,5138888,1
80,875182,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13292.09239,10.2835753,109397.75,308478.1639,872841,40,1983,991.5,1047.225143,1732,251,875142,175028.4,390089.9973,872841,45,0,0,0,0,72,132,3.427858434,6.855716868,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,1428627,3,4,664,410,664,0,221.3333333,383.3605787,410,0,102.5,205.0,751.7707561,4.899809397,238104.5,364338.2693,940793,4,1184539,592269.5,492886.6605,940793,243746,1184955,394985.0,683828.403,1184602,4,0,0,0,0,104,136,2.099918313,2.799891084,0,664,134.25,257.6851623,66401.64286,0,0,0,1,0,0,0,0,1,153.4285714,221.3333333,102.5,104,0,0,0,0,0,0,3,664,4,410,29200,124,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1221033,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,24.56936053,4.094893422,305258.25,609853.346,1220038,1,1221033,305258.25,609853.346,1220038,1,0,0.0,0.0,0,0,0,0,0,0,100,0,4.094893422,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,80243648,8,5,56,11601,20,0,7.0,5.656854249,8760,0,2320.2,3668.897,145.2700655,0.162006593,6686970.667,21100000.0,73400000,2,79700000,11400000.0,27500000.0,73400000,2,599742,149935.5,291987.8614,587844,185,0,0,0,0,172,112,0.099696365,0.062310228,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,6998.0,0.0,6998,6998,39800000.0,47500000.0,73400000,6199859,1
80,9741774,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.463616996,0.410602833,3247258.0,5623548.972,9740773,3,9741774,3247258.0,5623548.972,9740773,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.410602833,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1001.0,0.0,1001,1001,9740773.0,0.0,9740773,9740773,1
80,2143894,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.19458331,1.865763886,714631.3333,1237776.046,2143892,1,2143894,714631.3333,1237776.046,2143892,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.865763886,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,12075712,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.484325562,0.41405426,3018928.0,6035189.627,12100000,2,12100000,3018928.0,6035189.627,12100000,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.41405426,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4000.0,0.0,4000,4000,12100000.0,0.0,12100000,12100000,1
80,1310478,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,8876.913615,6.104642733,187211.1429,494835.755,1309393,4,867,433.5,467.3975824,764,103,1310464,327616.0,654518.1183,1309393,4,0,0,0,0,72,112,2.289241025,3.815401708,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,3938875,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.093110342,1.01551839,1312958.333,2272383.039,3936880,2,3938875,1312958.333,2272383.039,3936880,2,0,0.0,0.0,0,0,0,0,0,0,80,0,1.01551839,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,211574,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,54983.12647,33.08535075,35262.33333,85901.72213,210608,5,859,429.5,316.0767312,653,206,211499,70499.66667,121338.1755,210608,5,0,0,0,0,72,92,14.17943604,18.90591472,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,8926771,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.688542139,0.448090357,2975590.333,5153021.494,8925787,3,8926771,2975590.333,5153021.494,8925787,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.448090357,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,984.0,0.0,984,984,8925787.0,0.0,8925787,8925787,1
80,7897807,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.798522805,0.633087134,1974451.75,3944908.749,7891814,4,7897807,1974451.75,3944908.749,7891814,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.633087134,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5993.0,0.0,5993,5993,7891814.0,0.0,7891814,7891814,1
42906,235,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,157446.8085,12765.95745,117.5,130.8147545,210,25,235,235.0,0.0,235,235,0,0.0,0.0,0,0,1,0,0,0,64,20,8510.638298,4255.319149,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,118,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,27118,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,428977.0632,295.0070064,3874.0,9685.710884,25832,4,954,477.0,507.7026689,836,118,27033,6758.25,12723.18745,25832,4,0,0,0,0,72,112,110.6276274,184.379379,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
9781,42,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,285714.2857,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,245,16062,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,22,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,818181.8182,136363.6364,11.0,11.3137085,19,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,20,90909.09091,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,256,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,823012,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,14134.66632,9.720392898,117573.1429,310753.1478,822295,3,504,252.0,224.8599564,411,93,822933,205733.25,411041.2133,822295,3,0,0,0,0,72,112,3.645147337,6.075245561,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
50546,474066,7,2,11607,26,5755,0,1658.142857,2421.777338,20,6,13.0,9.899494937,24538.7773,18.98469833,59258.25,167148.0709,472928,3,474066,79011.0,192979.48,472928,3,48,48.0,0.0,48,48,0,0,0,0,164,40,14.76587648,4.218821852,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,4024234,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.963867906,0.993977984,1341411.333,2320791.962,4021231,1006,4024234,1341411.333,2320791.962,4021231,1006,0,0.0,0.0,0,0,0,0,0,0,80,0,0.993977984,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,654526,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,17773.16715,12.2225855,93503.71429,247042.8002,653744,3,607,303.5,269.4076836,494,113,654508,163627.0,326744.7647,653744,3,0,0,0,0,72,112,4.583469564,7.63911594,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,6097829,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.935826997,0.655971166,2032609.667,3514518.473,6090825,986,6097829,2032609.667,3514518.473,6090825,986,0,0.0,0.0,0,0,0,0,0,0,80,0,0.655971166,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,7004.0,0.0,7004,7004,6090825.0,0.0,6090825,6090825,1
80,127040,2,5,20,11607,20,0,10.0,14.14213562,10135,0,2321.4,4413.201989,91522.35516,55.10075567,21173.33333,51383.42637,126058,4,718,718.0,0.0,718,718,127019,31754.75,62869.73259,126058,4,0,0,0,0,52,112,15.74307305,39.35768262,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,2,1661.0,10.0,2321.4,52,0,0,0,0,0,0,2,20,5,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,46853,4,2,160,234,40,40,40.0,0.0,117,117,117.0,0.0,8409.280089,128.0601029,9370.6,13853.60129,30823,3,30829,10276.33333,17793.9353,30823,3,3,3.0,0.0,3,3,0,0,0,0,80,40,85.37340192,42.68670096,40,117,62.0,37.57215281,1411.666667,0,0,0,0,0,0,0,0,0,72.33333333,40.0,117.0,80,0,0,0,0,0,0,4,160,2,234,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1729090,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,6727.816366,4.62671116,247012.8571,652929.228,1727717,4,1124,562.0,544.4722215,947,177,1729046,432261.5,863637.1398,1727717,4,0,0,0,0,72,112,1.735016685,2.891694475,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,10049744,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.985150667,0.497525111,2512436.0,5022874.198,10000000,1,10000000,2512436.0,5022874.198,10000000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.497525111,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2997.0,0.0,2997,2997,10000000.0,0.0,10000000,10000000,1
53,265,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,800000.0,15094.33962,88.33333333,146.9364942,258,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,7547.169811,7547.169811,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,92425,1,1,47,142,47,47,47.0,0.0,142,142,142.0,0.0,2044.901271,21.63916689,92425.0,0.0,92425,92425,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,10.81958345,10.81958345,47,142,78.66666667,54.84827557,3008.333333,0,0,0,0,0,0,0,0,1,118.0,47.0,142.0,40,0,0,0,0,0,0,1,47,1,142,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,140,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14285.71429,140.0,0.0,140,140,140,140.0,0.0,140,140,0,0.0,0.0,0,0,0,0,0,0,64,0,14285.71429,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,260,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30485,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,3739.544038,65.60603576,30485.0,0.0,30485,30485,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.80301788,32.80301788,49,65,54.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,20,0,0,0,0,0,0,1,49,1,65,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
20878,96,2,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,19.2,25.85923433,49,0,0,0.0,0.0,0,0,50,16.66666667,28.00595175,49,0,0,0,0,0,64,176,20833.33333,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,4,0,65535,408,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,854903,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13600.37338,8.188063441,142483.8333,332948.2098,821603,50,32943,16471.5,22638.0236,32479,464,854837,284945.6667,465044.9829,821603,307,0,0,0,0,72,92,3.509170046,4.678893395,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,4937,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,2430.625886,405.1043144,4937.0,0.0,4937,4937,4937,4937.0,0.0,4937,4937,0,0.0,0.0,0,0,0,0,0,0,40,0,405.1043144,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
56068,17680,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13.0,9.899494937,657975.1131,452.4886878,2525.714286,6298.861794,16803,3,17680,3536.0,7420.852141,16803,5,3,3.0,0.0,3,3,0,0,0,0,144,40,339.3665158,113.1221719,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
39440,1338107,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,31.38762446,5.231270743,223017.8333,531576.2476,1308037,3,0,0.0,0.0,0,0,1323071,264614.2,583300.6951,1308037,3,0,0,0,0,20,120,0.747324392,4.483946351,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1021385,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,11383.56252,8.811564689,127673.125,356774.4941,1010602,1,10209,5104.5,7217.438916,10208,1,1021334,204266.8,450777.343,1010602,45,0,0,0,0,72,132,2.93718823,5.874376459,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,60213,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,193097.836,149.4693837,7526.625,16312.96749,46445,6,12997,6498.5,9181.781554,12991,6,59805,11961.0,20020.71942,46445,33,0,0,0,0,72,132,49.8231279,99.64625579,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,2119717,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.32226613,1.887044355,706572.3333,1223072.677,2118855,272,2119717,706572.3333,1223072.677,2118855,272,0,0.0,0.0,0,0,0,0,0,0,80,0,1.887044355,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,10831690,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.215720723,0.369286787,3610563.333,6252817.461,10800000,4,10800000,3610563.333,6252817.461,10800000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.369286787,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995.0,0.0,995,995,10800000.0,0.0,10800000,10800000,1
80,668682,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,17387.93627,13.4593125,83585.25,229747.2774,652047,15,16331,8165.5,9183.195767,14659,1672,668531,133706.2,289845.1613,652047,46,0,0,0,0,72,132,4.486437499,8.972874999,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
443,9192753,12,8,1128,560,517,0,94.0,198.2147596,137,0,70.0,71.6619046,183.6229038,2.175626823,483829.1053,1015376.957,3004166,3,9192753,835704.8182,1256771.008,3004166,3,3609137,515591.0,1183433.666,3197606,435,0,0,0,0,312,184,1.305376094,0.870250729,0,517,80.38095238,154.543999,23883.84762,0,0,0,1,0,0,0,0,0,84.4,94.0,70.0,312,0,0,0,0,0,0,12,1128,8,560,8192,1381,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,319285,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,36434.53341,25.05598447,45612.14286,120310.3149,318450,4,609,304.5,424.9711755,605,4,319196,79799.0,159100.864,318450,4,0,0,0,0,72,112,9.395994174,15.65999029,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,1
80,419159,3,4,652,421,652,0,217.3333333,376.4323755,421,0,105.25,210.5,2559.887775,16.70010664,69859.83333,107714.0015,208993,1,209047,104523.5,147671.4731,208943,104,210318,70106.0,120459.3662,209199,1,0,0,0,0,104,136,7.157188561,9.542918081,0,652,134.125,255.9098265,65489.83929,0,0,0,1,0,0,0,0,1,153.2857143,217.3333333,105.25,104,0,0,0,0,0,0,3,652,4,421,29200,5032,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
