 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
123,68014799,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.2916602165,0.2352429212,4534319.93333333,14536940.6281241,56977668,23512,67991012,9713001.71428572,20855544.3575328,57001279,992802,67991054,9713007.71428571,20855620.6559824,57001455,992612,0,0,0,0,160,160,0.1176214606,0.1176214606,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,160,0,0,0,0,0,0,8,384,8,384,-1,-1,7,8,11013344.0,0.0,11013344,11013344,56977668.0,0.0,56977668,56977668,BENIGN
123,72994028,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,11.8365847683,0.246595516,4293766.35294118,14124442.7690755,58976269,23583,72970218,9121277.25,20154565.688575,59001278,1979154,72970010,9121251.25,20154091.7258169,59000079,1978719,0,0,0,0,192,192,0.123297758,0.123297758,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.6666666667,48.0,48.0,192,0,0,0,0,0,0,9,432,9,432,-1,-1,8,8,13993949.0,0.0,13993949,13993949,58976269.0,0.0,58976269,58976269,BENIGN
123,72018466,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.6639316644,0.222165243,4801231.06666667,14741424.9730188,57920399,80806,71937445,10276777.8571429,21056925.9437653,58001243,1989417,71937409,10276772.7142857,21057005.3385456,58001420,1989170,0,0,0,0,160,160,0.1110826215,0.1110826215,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,160,0,0,0,0,0,0,8,384,8,384,-1,-1,7,8,14017046.0,0.0,14017046,14017046,57920399.0,0.0,57920399,57920399,BENIGN
123,72017628,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.6640557504,0.2221678281,4801175.2,14501066.571386,56970996,30160,71987468,10283924.0,20630588.3022228,57001215,1993119,71987277,10283896.7142857,20630570.7549917,57001156,1993184,0,0,0,0,160,160,0.1110839141,0.1110839141,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,160,0,0,0,0,0,0,8,384,8,384,-1,-1,7,8,15016472.0,0.0,15016472,15016472,56970996.0,0.0,56970996,56970996,BENIGN
443,60326922,11,9,6529,4233,2741,0,593.5454545455,877.1292223654,1460,0,470.3333333333,624.2521525794,178.3946477495,0.3315269425,3175101.15789474,13753900.669007,59971485,2,60326922,6032692.2,18952255.4846724,59971485,2,277055,34631.875,35399.7704449276,97723,48,0,0,0,0,232,192,0.1823398184,0.1491871241,0,2741,512.4761904762,747.0606815412,558099.661904762,0,0,1,1,0,0,0,1,0,538.1,593.5454545455,470.3333333333,232,0,0,0,0,0,0,11,6529,9,4233,8192,508,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,73069201,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.5105843432,0.2189705071,4871280.06666667,14999789.0353548,58923754,77412,72991062,10427294.5714286,21431947.7608807,59001166,1996473,72991329,10427332.7142857,21432247.6233877,59001893,1996528,0,0,0,0,172,172,0.1094852536,0.1094852536,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,172,0,0,0,0,0,0,8,384,8,384,-1,-1,7,8,14067308.0,0.0,14067308,14067308,58923754.0,0.0,58923754,58923754,BENIGN
123,74071787,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.3683201271,0.2160066693,4938119.13333333,14996269.2426094,58920321,80678,73991109,10570158.4285714,21385275.22914,59001168,1992945,73990495,10570070.7142857,21385230.3331585,59000999,1992833,0,0,0,0,172,172,0.1080033347,0.1080033347,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,172,0,0,0,0,0,0,8,384,8,384,-1,-1,7,8,15070788.0,0.0,15070788,15070788,58920321.0,0.0,58920321,58920321,BENIGN
123,74071364,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.3683793375,0.2160079029,4938090.93333333,14997213.6350687,58922769,77702,73991115,10570159.2857143,21385358.4292009,59001168,1989384,73993293,10570470.4285714,21386043.3824764,59003018,1988835,0,0,0,0,172,172,0.1080039514,0.1080039514,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,172,0,0,0,0,0,0,8,384,8,384,-1,-1,7,8,15068346.0,0.0,15068346,15068346,58922769.0,0.0,58922769,58922769,BENIGN
5353,63509408,291,0,22687,0,157,37,77.9621993127,44.478378482,0,0,0.0,0.0,357.2226653412,4.581998308,218997.95862069,1604908.48886662,22231954,0,63509408,218997.95862069,1604908.48886662,22231954,0,0,0.0,0.0,0,0,0,0,0,0,-1929349973,0,4.581998308,0.0,37,157,77.8493150685,44.4437700211,1975.2486936873,0,0,0,0,0,0,0,0,0,78.116838488,77.9621993127,0.0,-1929349973,0,0,0,0,0,0,291,22687,0,0,-1,-1,290,-83885313,3605349.75,3615972.64314849,7001963,14,12271998.75,6655840.36665931,22231954,8502074,BENIGN
3268,96404610,58,33,12242,8238,1337,0,211.0689655172,287.2534098598,3069,0,249.6363636364,619.07071578,212.4379736612,0.9439382619,1071162.33333333,6080703.78390243,54036735,1,96404610,1691308.94736842,7595800.4742637,54036735,1,96404438,3012638.6875,10006266.2853345,54037110,2,0,0,0,0,1872,1072,0.6016309801,0.3423072818,0,3069,222.6086956522,432.8371253329,187347.977066412,0,0,0,1,0,0,0,0,0,225.0549450549,211.0689655172,249.6363636364,1872,0,0,0,0,0,0,58,12242,33,8238,29200,2078,30,32,3124660.0,3965763.07813658,8266119,386,20976398.75,22989420.7275684,54036735,5025593,BENIGN
389,96843647,106,65,18476,21550,1337,0,174.3018867925,228.7009763159,3069,0,331.5384615385,423.6787579096,413.3053766552,1.7657327589,569668.511764706,4191469.61542499,50695298,0,96843647,922320.447619047,5312277.69392192,50695298,2,96843581,1513180.953125,6761124.2471581,50695682,2,0,0,0,0,3408,2096,1.0945477921,0.6711849668,0,3069,232.7093023256,324.7203336991,105443.295117639,0,0,0,1,0,0,0,0,0,234.0701754386,174.3018867925,331.5384615385,3408,0,0,0,0,0,0,106,18476,65,21550,29200,2077,60,32,3440398.0,4242462.17122872,8705316,362,19935067.5,21406479.4618966,50695298,5038188,BENIGN
123,66094011,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9049530675,0.0605198556,22031337.0,37996393.4733789,65905793,94000,66000011,66000011.0,0.0,66000011,66000011,65999793,65999793.0,0.0,65999793,65999793,0,0,0,0,52,52,0.0302599278,0.0302599278,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94218.0,0.0,94218,94218,65905793.0,0.0,65905793,65905793,BENIGN
5353,87222640,267,0,33223,0,221,45,124.4307116105,64.5996772544,0,0,0.0,0.0,380.8988125101,3.0611318346,327904.661654135,2527908.40491734,32009078,0,87222640,327904.661654135,2527908.40491734,32009078,0,0,0.0,0.0,0,0,0,0,0,0,4800,0,3.0611318346,0.0,45,221,124.7537313433,64.6950711663,4185.452233216,0,0,0,0,0,0,0,0,0,125.2209737828,124.4307116105,0.0,4800,0,0,0,0,0,0,267,33223,0,0,-1,-1,266,8,3111403.0,3648851.60395834,7003635,15,18694253.25,9980412.59277322,32009078,8004134,BENIGN
123,84015887,14,14,672,672,48,48,48.0,0.0,48,48,48.0,0.0,15.996974477,0.3332703016,3111699.51851852,13267354.8546693,68999960,3,84015739,6462749.15384615,18918835.8871378,69000071,3,84015781,6462752.38461539,18918845.8796791,69000107,3,0,0,0,0,216,216,0.1666351508,0.1666351508,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,49.7142857143,48.0,48.0,216,0,0,0,0,0,0,14,672,14,672,-1,-1,13,0,3507956.0,4960837.73106196,7015798,114,38499912.0,43133581.5346304,68999960,7999864,BENIGN
123,64036840,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9982741185,0.0624640441,21345613.3333333,36908027.0167965,63963332,36658,63999990,63999990.0,0.0,63999990,63999990,64000182,64000182.0,0.0,64000182,64000182,0,0,0,0,52,52,0.0312320221,0.0312320221,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,36658.0,0.0,36658,36658,63963332.0,0.0,63963332,63963332,BENIGN
123,68000558,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,12.7057780908,0.2647037102,4000032.82352941,13421151.9531661,55971712,30006,67970494,8496311.75,19200588.4201411,56001960,973671,67970303,8496287.875,19200525.576465,56001776,973626,0,0,0,0,-83885093,-83885093,0.1323518551,0.1323518551,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.6666666667,48.0,48.0,-83885093,0,0,0,0,0,0,9,432,9,432,-1,-1,8,-83885313,11998782.0,0.0,11998782,11998782,55971712.0,0.0,55971712,55971712,BENIGN
123,67077016,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.0183347452,0.2087153072,5159770.46153846,15579474.4702303,56922884,77044,66999972,11166662.0,22453641.6052751,56999966,1999915,66999841,11166640.1666667,22453633.6855525,56999928,1999784,0,0,0,0,176,176,0.1043576536,0.1043576536,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.4285714286,48.0,48.0,176,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10077088.0,0.0,10077088,10077088,56922884.0,0.0,56922884,56922884,BENIGN
138,42861781,156,0,30920,0,233,180,198.2051282051,15.2661201733,0,0,0.0,0.0,721.3885955882,3.6396061097,276527.619354839,1247722.28157673,9713940,1,42861781,276527.619354839,1247722.28157673,9713940,1,0,0.0,0.0,0,0,0,0,0,0,-1006620072,0,3.6396061097,0.0,180,233,198.4267515924,15.4684143941,239.2718438674,0,0,0,0,0,0,0,0,0,199.6987179487,198.2051282051,0.0,-1006620072,0,0,0,0,0,0,156,30920,0,0,-1,-1,155,-83885313,2992859.33333333,5183641.53141325,8978413,21,8291199.33333333,1304654.81961335,9713940,7150899,BENIGN
138,26685477,33,0,7304,0,235,194,221.3333333333,19.627255709,0,0,0.0,0.0,273.7069305525,1.2366276983,833921.15625,3408428.40678046,16971533,1,26685477,833921.15625,3408428.40678046,16971533,1,0,0.0,0.0,0,0,0,0,0,0,660,0,1.2366276983,0.0,194,235,221.7352941176,19.4691812773,379.0490196078,0,0,0,0,0,0,0,0,0,228.4545454545,221.3333333333,0.0,660,0,0,0,0,0,0,33,7304,0,0,-1,-1,32,8,20.5,0.7071067812,21,20,13342709.0,5131932.11626498,16971533,9713885,BENIGN
123,15079598,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,44.5635221841,0.9284067122,1159969.07692308,1448962.09014473,4920371,79460,14999940,2499990.0,1224772.79704915,5000047,1999932,14998199,2499699.83333333,1224809.36854066,4999831,1998211,0,0,0,0,258,258,0.4642033561,0.4642033561,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.4285714286,48.0,48.0,258,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
135,14210926,11,6,686,560,168,0,62.3636363636,80.6514385827,172,0,93.3333333333,77.7551713178,87.679015428,1.1962626503,888182.875,3495216.5837291,13993680,1,14210926,1421092.6,4418082.02160687,13993680,1,601,120.2,148.2049256941,339,3,0,0,0,0,244,144,0.7740523031,0.4222103472,0,172,69.2222222222,78.2428764324,6121.9477124183,0,0,0,1,0,0,0,0,0,73.2941176471,62.3636363636,93.3333333333,244,0,0,0,0,0,0,11,686,6,560,8192,2052,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
135,69,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,173913.043478261,28985.5072463768,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14492.7536231884,14492.7536231884,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,255,2052,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,69043997,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.1233421205,0.2317362942,4602933.13333333,14502576.3478749,56923397,77628,68965850,9852264.28571429,20790974.228743,57001755,1969164,68966286,9852326.57142857,20790853.7625378,57001544,1969081,0,0,0,0,-167770470,-167770470,0.1158681471,0.1158681471,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,-167770470,0,0,0,0,0,0,8,384,8,384,-1,-1,7,-83885313,12042453.0,0.0,12042453,12042453,56923397.0,0.0,56923397,56923397,BENIGN
123,69074493,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.1184312276,0.2316339839,4604966.2,14496620.1769562,56907290,94319,68979951,9854278.71428571,20790116.944149,57001829,1983095,68979873,9854267.57142857,20790123.2108613,57001832,1982794,0,0,0,0,-83885125,-83885125,0.115816992,0.115816992,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,-83885125,0,0,0,0,0,0,8,384,8,384,-1,-1,7,-83885313,12072661.0,0.0,12072661,12072661,56907290.0,0.0,56907290,56907290,BENIGN
123,69032052,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.1252668543,0.2317763928,4602136.8,14787188.355428,57956516,45331,68986547,9855221.0,21234031.4495497,58001924,989826,68986063,9855151.85714286,21234108.9465025,58002021,989193,0,0,0,0,-83885113,-83885113,0.1158881964,0.1158881964,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,-83885113,0,0,0,0,0,0,8,384,8,384,-1,-1,7,-83885313,11030031.0,0.0,11030031,11030031,57956516.0,0.0,57956516,57956516,BENIGN
123,70024765,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,12.3384919607,0.2570519158,4119103.82352941,13907317.7026527,57979739,22112,70002409,8750301.125,19905549.8296334,58001952,1010702,70002344,8750293.0,19905610.5895824,58002095,1010499,0,0,0,0,-83885081,-83885081,0.1285259579,0.1285259579,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.6666666667,48.0,48.0,-83885081,0,0,0,0,0,0,9,432,9,432,-1,-1,8,-83885313,12022670.0,0.0,12022670,12022670,57979739.0,0.0,57979739,57979739,BENIGN
123,69986710,6,6,288,288,48,48,48.0,0.0,48,48,48.0,0.0,8.2301339783,0.1714611245,6362428.18181818,20448809.6634901,67991500,2,69986629,13997325.8,30196074.7599922,67991597,3,69986560,13997312.0,30196073.9999434,67991583,2,0,0,0,0,168,168,0.0857305623,0.0857305623,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,52.0,48.0,48.0,168,0,0,0,0,0,0,6,288,6,288,-1,-1,5,20,1995125.0,0.0,1995125,1995125,67991500.0,0.0,67991500,67991500,BENIGN
123,70054879,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,10.9628338663,0.2283923722,4670325.26666667,14487897.4869901,56913473,88110,69966719,9995245.57142857,20731062.8155463,57001713,1994281,69966740,9995248.57142857,20731026.0689887,57001633,1994255,0,0,0,0,-83885125,-83885125,0.1141961861,0.1141961861,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,-83885125,0,0,0,0,0,0,8,384,8,384,-1,-1,7,-83885313,13053246.0,0.0,13053246,13053246,56913473.0,0.0,56913473,56913473,BENIGN
123,70990710,8,7,384,336,48,48,48.0,0.0,48,48,48.0,0.0,10.1421721236,0.2112952526,5070765.0,15552705.460598,59001789,23636,70966744,10138106.2857143,21546860.8217425,59001789,1975156,70966754,11827792.3333333,24089724.9069495,61000733,1975029,0,0,0,0,-167770458,-83885145,0.1126908014,0.0986044512,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,51.2,48.0,48.0,-167770458,0,0,0,0,0,0,8,384,7,336,-1,-1,7,-83885313,11964955.0,0.0,11964955,11964955,59001789.0,0.0,59001789,59001789,BENIGN
123,69018971,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,11.1273753994,0.2318203208,4601264.73333333,14243474.4509516,55949525,52067,68966810,9852401.42857143,20353182.8675232,56001685,1988914,68966574,9852367.71428571,20353196.2288876,56001686,1988867,0,0,0,0,-83885137,-83885137,0.1159101604,0.1159101604,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,-83885137,0,0,0,0,0,0,8,384,8,384,-1,-1,7,-83885313,13017285.0,0.0,13017285,13017285,55949525.0,0.0,55949525,55949525,BENIGN
123,67057571,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.021239809,0.2087758294,5158274.69230769,15586890.081023,56942310,57521,67000003,11166667.1666667,22453639.5640727,56999967,1999900,66999870,11166645.0,22453606.8227681,56999878,1999858,0,0,0,0,-167770490,-167770490,0.1043879147,0.1043879147,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.4285714286,48.0,48.0,-167770490,0,0,0,0,0,0,7,336,7,336,-1,-1,6,-83885313,10057693.0,0.0,10057693,10057693,56942310.0,0.0,56942310,56942310,BENIGN
123,66080783,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.1693710258,0.2118618964,5083137.15384615,15301135.0144929,55919006,80807,65999976,10999996.0,22045423.8518669,56000029,1999871,65999710,10999951.6666667,22045339.7537665,55999813,1999720,0,0,0,0,-83885133,-83885133,0.1059309482,0.1059309482,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.4285714286,48.0,48.0,-83885133,0,0,0,0,0,0,7,336,7,336,-1,-1,6,-83885313,10080970.0,0.0,10080970,10080970,55919006.0,0.0,55919006,55919006,BENIGN
123,68052232,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.8747679576,0.2057243325,5234787.07692308,15865792.325449,57947677,52207,67999931,11333321.8333333,22861926.5564108,58000034,1999914,67999982,11333330.3333333,22861894.958121,57999978,1999892,0,0,0,0,-167770490,-167770490,0.1028621662,0.1028621662,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.4285714286,48.0,48.0,-167770490,0,0,0,0,0,0,7,336,7,336,-1,-1,6,-83885313,10052254.0,0.0,10052254,10052254,57947677.0,0.0,57947677,57947677,BENIGN
49666,19217041,17,10,1876,2448,296,0,110.3529411765,118.886469571,424,0,244.8,164.9544044746,225.0086264582,1.4050029867,739116.961538462,2589462.48917777,10997995,1,19217041,1201065.0625,3253263.00645602,10997995,1,8013432,890381.333333333,2670249.67446056,8011047,3,0,0,0,0,364,224,0.8846315101,0.5203714765,0,424,154.4285714286,150.25618335,22576.9206349206,0,0,0,1,0,0,0,0,0,160.1481481481,110.3529411765,244.8,364,0,0,0,0,0,0,17,1876,10,2448,8192,2050,15,20,216259.0,0.0,216259,216259,7796965.0,0.0,7796965,7796965,BENIGN
49666,67,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,179104.47761194,29850.7462686567,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14925.3731343284,14925.3731343284,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,251,2050,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,82046048,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,9.3605971125,0.1950124398,5469736.53333333,14937601.2283133,57954888,45148,81999998,11714285.4285714,20894310.97331,58000036,1999946,82000448,11714349.7142857,20894639.011498,58000938,1999775,0,0,0,0,-167770400,-167770400,0.0975062199,0.0975062199,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,-167770400,0,0,0,0,0,0,8,384,8,384,-1,-1,7,-83885313,5045339.5,7070699.40923248,10045079,45600,35954659.5,31113021.5200071,57954888,13954431,BENIGN
123,75107449,8,7,384,336,48,48,48.0,0.0,48,48,48.0,0.0,9.5862662038,0.1997138792,5364817.78571429,15487364.6316195,58889963,111385,74995805,10713686.4285714,21345485.3035037,59001747,1983726,74995224,12499204.0,22837935.7704461,59001607,1984038,0,0,0,0,-83885125,188,0.1065140689,0.0931998103,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,51.2,48.0,48.0,-83885125,0,0,0,0,0,0,8,384,7,336,-1,-1,7,-83885313,5104205.0,7059725.81909524,10096185,112225,32393697.5,37471378.0223383,58889963,5897432,BENIGN
123,64094083,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.995596333,0.0624082569,21364694.3333333,36841556.102937,63905659,94123,63999960,63999960.0,0.0,63999960,63999960,63999782,63999782.0,0.0,63999782,63999782,0,0,0,0,52,52,0.0312041285,0.0312041285,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94301.0,0.0,94301,94301,63905659.0,0.0,63905659,63905659,BENIGN
123,8023666,5,5,240,240,48,48,48.0,0.0,48,48,48.0,0.0,59.8230285259,1.2463130943,891518.444444445,1028932.97419172,1976326,23607,7999930,1999982.5,93.139680051,2000076,1999863,7999726,1999931.5,471.9918784612,2000567,1999454,0,0,0,0,-83885221,-83885221,0.6231565471,0.6231565471,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,52.8,48.0,48.0,-83885221,0,0,0,0,0,0,5,240,5,240,-1,-1,4,-83885313,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,15065601,7,3,336,144,48,48,48.0,0.0,48,48,48.0,0.0,31.860660587,0.6637637622,1673955.66666667,1522356.56575669,4906265,79834,14984814,2497469.0,1220940.97460737,4989700,1994473,14982166,7491083.0,3542582.34632761,9996067,4986099,0,0,0,0,-167770490,84,0.4646346336,0.1991291287,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,52.8,48.0,48.0,-167770490,0,0,0,0,0,0,7,336,3,144,-1,-1,6,-83885313,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,68077957,7,6,336,288,48,48,48.0,0.0,48,48,48.0,0.0,9.1659624862,0.1909575518,5673163.08333333,16480001.7622164,57921549,77932,67999932,11333322.0,22861903.9394278,57999988,1999921,67999884,13599976.8,24835237.3714317,57999574,1998940,0,0,0,0,-167770494,-83885181,0.1028232971,0.0881342547,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,51.6923076923,48.0,48.0,-167770494,0,0,0,0,0,0,7,336,6,288,-1,-1,6,-83885313,10078383.0,0.0,10078383,10078383,57921549.0,0.0,57921549,57921549,BENIGN
123,85050232,9,9,432,432,48,48,48.0,0.0,48,48,48.0,0.0,10.1587024477,0.2116396343,5002954.82352941,13727227.3893014,55949758,50256,84999976,10624997.0,19070845.2881594,56000032,1999871,84999717,10624964.625,19070841.7069154,56000014,1999754,0,0,0,0,-83885011,-83885011,0.1058198172,0.1058198172,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,50.6666666667,48.0,48.0,-83885011,0,0,0,0,0,0,9,432,9,432,-1,-1,8,-83885313,6050324.0,5656704.34285477,10050218,2050430,36449664.0,27577297.4023502,55949758,16949570,BENIGN
123,68077496,7,6,336,288,48,48,48.0,0.0,48,48,48.0,0.0,9.1660245553,0.1909588449,5673124.66666667,16480310.0144818,57922404,77446,67999942,11333323.6666667,22861955.5420329,58000095,1999898,68000021,13600004.2,24835440.8382344,57999958,1998891,0,0,0,0,-167770494,-83885181,0.1028239934,0.0881348515,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,51.6923076923,48.0,48.0,-167770494,0,0,0,0,0,0,7,336,6,288,-1,-1,6,-83885313,10077538.0,0.0,10077538,10077538,57922404.0,0.0,57922404,57922404,BENIGN
123,67099487,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,10.0149796972,0.2086454104,5161499.0,15570835.4577987,56900120,99621,66999866,11166644.3333333,22453672.3055016,57000011,1999871,66999586,11166597.6666667,22453562.8951261,56999741,1999818,0,0,0,0,224,224,0.1043227052,0.1043227052,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.4285714286,48.0,48.0,224,0,0,0,0,0,0,7,336,7,336,-1,-1,6,32,10099746.0,0.0,10099746,10099746,56900120.0,0.0,56900120,56900120,BENIGN
80,1159906,17,16,738,23488,259,0,43.4117647059,96.9691051466,4344,0,1468.0,1022.2520889357,20886.1752590296,28.4505813402,36247.0625,89864.324915823,460062,3,1159906,72494.125,117913.79717227,460062,87,605487,40365.8,80196.053289245,280989,47,0,0,0,0,552,520,14.6563600844,13.7942212559,0,4344,712.5294117647,1001.1527064005,1002306.74153298,0,0,0,1,0,0,0,0,0,734.1212121212,43.4117647059,1468.0,552,0,0,0,0,0,0,17,738,16,23488,29200,70,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1159444,105,134,1217,291540,752,0,11.5904761905,79.6622310902,4344,0,2175.6716417911,900.8294905638,252497.748921035,206.1332845743,4871.6134453782,24769.2770408061,254774,0,1159444,11148.5,36662.6170849077,254861,1,810035,6090.4887218045,27241.7873614362,224526,2,0,0,0,0,3368,4296,90.5606480347,115.5726365396,0,4344,1219.8208333333,1270.5004965359,1614171.51169805,0,0,0,1,0,0,0,0,1,1224.9246861925,11.5904761905,2175.6716417911,3368,0,0,0,0,0,0,105,1217,134,291540,29200,257,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
